time
277815
274314
394011
290053
327350
325553
331194
154607
141325
141848
141557
140415
139006
140859
141368
143307
142852
143796
155095
140729
142670
143064
143477
138726
163228
171039
249161
256437
268705
269639
262924
277811
265849
268276
266536
267664
263329
266930
277282
267366
263860
259650
265972
263126
270903
265466
270829
263154
265240
267879
267711
269401
282557
265463
265025
250563
275506
266115
264979
265305
265306
262046
207859
199306
226506
259643
268920
265427
257998
249410
260617
257553
269503
266698
260759
263906
266023
267216
266854
266072
275778
270169
265035
264154
266204
257563
193003
257377
261087
267115
201116
244887
250967
259549
273626
292748
276662
250697
258317
267402
270660
240434
240941
257895
270816
261536
273395
263944
184921
255712
256575
254261
185013
228329
248390
248985
247938
274497
270611
273786
257732
263201
303151
273387
253982
277560
264257
278021
281499
273785
272586
277109
281289
275579
278282
277216
280831
240834
264255
283096
278857
267746
276002
272454
283797
278953
274837
275668
273981
279387
288649
280685
273379
278473
275860
274240
280405
282640
266360
279466
278645
279825
273523
283528
275405
270359
275463
280828
272196
277358
281641
271998
272503
276598
271624
272719
283808
273876
274771
278510
277416
275316
275914
275929
274077
270925
267294
266623
261783
268326
280501
265026
267257
265628
305406
292267
277759
277569
282008
280358
286267
282605
281237
294216
315345
282076
283521
281978
282391
280056
281314
282165
280691
278917
279916
278659
277123
282666
280799
279989
275582
278022
281150
282597
279686
279927
276758
280156
282215
281340
295108
283233
278328
315182
328954
308013
303538
301310
284819
291048
281422
282834
296571
281224
286459
297370
282337
281478
280213
280576
290120
282879
278138
279245
279499
279943
249720
253902
275387
276517
278386
281746
285308
279757
281124
279022
225266
257304
273397
284731
243671
244602
235690
5212525
269900
259170
257411
265434
264395
267164
307766
270230
350385
262855
262313
268820
265475
270929
278910
281828
277606
249013
291871
286628
277651
282714
292134
280006
275060
276800
278293
261990
277558
328120
271953
273461
277585
278743
279100
273342
272556
278848
267730
346659
274088
269633
269223
275794
263085
270195
285035
280054
270275
327398
269520
271597
261635
267243
267215
268538
271645
269054
213883
316377
274072
266771
270736
264903
261981
272138
268355
244730
207311
222477
313884
233497
263504
247194
262327
245846
249721
241936
246613
244526
312463
226005
244349
237243
256555
262275
248881
248841
261098
218895
306564
225377
227334
250816
247580
245093
247546
241068
242933
245238
308022
240952
202295
235727
257666
250630
246710
240130
236557
238667
256878
306568
242835
238724
236687
240690
243922
246232
238774
237586
237193
303127
242470
259406
237012
309866
228088
224203
230933
213989
215593
297446
262350
283310
265936
271146
261636
258855
258705
261762
258562
308998
260547
259372
259227
256363
257408
274666
277638
256882
255555
257271
340485
257842
253314
261221
254690
253112
253576
256019
252488
224982
328965
254353
252306
252406
249212
249987
257294
227311
214752
211077
274413
238189
222786
212706
220836
232462
224930
239172
241245
240758
303692
234003
234080
237051
241651
236714
232250
233995
231262
231792
252176
285906
238321
240832
243182
235437
242698
202900
192527
243400
230771
293531
227548
224559
255359
233346
250618
229604
239269
240882
235810
307593
237734
234080
246470
235117
242615
250674
233377
240598
245170
311264
248361
234853
248027
248652
249879
235610
241716
242187
270071
249261
317365
253779
255403
267073
255212
227302
219657
213031
221451
215744
291378
214823
216217
208698
208909
229846
215525
223929
219381
242488
287801
225819
223801
228468
225945
224786
222655
228798
233411
226345
283970
225303
225396
223177
225033
239331
223893
223649
226633
226115
16900507
208333
152035
147469
149294
150403
149690
149957
152913
149187
149172
191224
173286
214613
213861
239800
868197
273297
259526
256472
255988
363885
261227
263477
255791
262168
261563
260492
256817
253224
259716
344759
266936
260606
264446
256365
222376
257952
277670
300055
267063
266616
337175
266275
269836
267122
260521
283010
265620
265551
269151
264665
4793914
9034678
271908
263224
263170
264085
908572
1728864
621505
650533
669214
662303
678620
912898
593412
669523
720418
664860
777866
739004
748472
731316
732318
806838
744402
6576547
723089
711596
819173
723988
712846
724373
713970
735787
773651
724918
736985
732828
5026398
472966
388848
395668
393496
395946
462541
385946
416974
418471
399495
445811
387911
389236
403167
392228
435790
386451
407792
392040
397237
425052
388864
517747
640239
743212
742134
655610
654944
672545
669212
648204
759230
698692
942781
724112
713058
778872
685300
706602
677674
706361
745797
672606
695681
652473
710254
773145
698919
695894
742463
742122
690370
759046
676732
663218
667867
703633
5200019
757857
736350
738824
759431
800502
738505
739470
738451
758050
795968
727086
734218
769431
9643491
773802
702310
694451
684456
700617
677072
637487
573264
672453
646156
633587
708211
648034
674309
642760
646065
705564
653988
642336
795835
606177
676271
615183
594201
548725
657119
598711
594652
591155
606878
536874
682802
603393
587270
584706
554773
550584
591937
591155
556692
501046
517185
614032
567164
535768
594983
500125
641258
569440
558549
480804
632563
721107
652514
651861
683097
533418
755022
623203
621942
600221
536076
613344
604134
618298
632549
625057
622121
674262
628936
641978
641478
588214
727386
625627
616470
630048
625476
674710
657512
656213
653518
637599
716594
628107
585789
613501
626445
695817
661389
671960
622302
637715
628879
737554
579444
641842
652430
695814
738351
609818
585353
563204
609876
705659
630666
616649
619316
615841
701563
640566
615038
622981
634700
688150
638885
610166
621369
626912
631591
897210
646174
605149
916895
640932
698039
665689
655841
602745
674251
702864
629369
641922
626551
623378
725191
667912
664466
590065
633793
715640
661237
668737
715760
649143
714741
663943
658103
683873
654180
650462
756041
627961
664187
646268
644668
691099
3036156
380523
371927
368860
431970
369948
377157
368076
402288
415939
369860
379543
372608
372527
414105
369423
368341
369850
387093
379221
513398
657043
667164
610080
681346
714019
634240
641189
636463
621704
758042
649361
636293
681141
685282
748408
540762
488112
548955
635795
682474
1256410
791174
603205
599415
691107
655230
633984
628707
640683
584117
680212
637628
655431
645934
630697
703425
628447
656514
636637
