time
1117166
1164600
1176115
1028706
1049549
1017134
1010783
1031724
1041388
1028740
1016330
1054533
1024535
1055559
1037962
1021239
937906
928689
907065
1034717
1026045
1000417
1032401
1024950
1039476
1045194
1002942
984134
986702
987106
937791
933788
1000332
1016469
1052075
1013950
1009532
1025069
1003483
1010680
1046213
1034060
1025234
1052373
1038274
1081697
1039064
1012195
1058942
987916
1008601
1025114
1020660
750857
596634
589523
595418
769120
1001518
1019488
1013249
1023003
1028183
988796
1046120
1012719
983054
994322
944953
1015863
933281
940642
911924
979983
919606
929370
963149
994936
957000
978481
894057
999274
970085
931558
919739
909311
925721
883010
920866
920722
920960
923361
902616
977939
1010237
1032428
1121508
1014989
1008520
1016189
1052312
977977
969609
980855
1029857
994965
991059
972378
1026485
999198
1003015
991212
650385
598546
602977
619199
617641
611482
625350
615934
605741
619168
637582
1030871
1026991
1797433
1094081
1043782
1045472
1048802
679196
610670
611339
610002
607294
609323
882961
1036995
1083337
1062010
1056408
1064454
1030212
899821
986792
1024422
1423101
1073420
1038849
1028597
1075889
1036697
1028998
1043253
1036610
1050165
1036990
13098097
706399
604243
630824
602627
629750
995738
1032926
1046157
1052441
1055353
1044239
1075342
1051539
1035632
1052792
1031107
983927
994966
1043443
1040365
1044218
1037021
1032817
1049219
1046457
1056504
1092154
862804
611402
1022938
1052481
1052958
1141183
657599
737369
1041921
1116976
1039411
1036912
1035072
1049560
1063048
1032674
1027195
1029710
1049313
1029579
953818
1049322
1079671
1038120
1038378
1097106
1056632
1064585
1048671
1272763
1024829
936958
978289
942185
938664
949987
958007
974928
940026
892766
973951
931985
949429
961471
1020202
986183
1059643
1091535
1069732
1005662
1069836
1046347
10591808
3220695
1014868
1062262
1044125
1034088
1009438
1038393
3322111
1586062
1059036
1057122
1053171
1050215
1047366
1068560
1028794
1062969
989542
1258733
1014498
1051061
1078674
1060889
1048867
1062200
1034786
1019371
1512814
3683054
1287973
1245547
1025549
991479
1059980
1030140
613686
644307
611994
619479
612687
619582
613448
663041
608612
628072
618088
778704
1006349
1003661
1049118
1094795
1057627
1068387
1056795
1043936
1015645
997978
1027929
1099806
1019595
1011999
1042786
972580
1027447
1035261
1073687
1024498
1020881
1061545
1089026
1079566
1027822
1013513
1075074
1065364
1064502
1049168
1053310
1065368
1059764
1067188
1143356
1073319
1079769
1061285
1035460
1028343
1038986
1028722
1029222
1043873
1012740
1030177
999159
1052052
1014796
1036452
1033476
1046840
1044929
965473
1059327
1049578
1015059
980751
686962
617633
633708
614866
616860
608782
636671
613732
609971
615732
621361
622815
641095
974136
1022723
1024360
1019235
955065
1028240
1055801
1043766
1031853
1012748
1035565
1027015
1015158
1612748
1032432
1021460
992051
985226
1226313
1043749
1034489
1035437
1318965
1014642
1017393
1036709
1054202
1057516
1064817
1051987
1039548
13157783
