time
44665
44585
45056
45251
44977
45072
44936
45423
45045
44759
44853
45378
46551
43718
59890
43292
43866
44116
47263
46105
48300
46430
49189
45053
43601
43335
43779
44740
43923
44265
44031
60290
47829
47385
48517
47942
45287
50402
48606
50797
51111
51208
51523
51178
50611
55408
59600
52319
51971
53047
53180
51200
50021
49450
51494
50697
52536
48458
51282
50486
50079
48013
47286
47887
47346
46711
46471
46557
46690
47749
46093
46526
48264
47643
47126
46507
46467
47417
46156
46670
46286
46199
46626
46280
47156
46354
51001
46991
46121
46642
46013
47121
45899
45674
66716
45946
45723
45834
45428
45933
45253
45251
45836
45512
47243
45801
45769
45961
45803
46928
47355
46216
46089
45262
45654
46994
46026
46030
45246
45429
46679
45985
45706
45812
46017
46391
46406
47437
61256
46575
43000
42588
42393
41962
43381
41745
42387
43463
46067
47139
48139
48389
43922
48626
45629
43751
44820
44745
44290
44512
47966
44949
45326
44798
44554
44236
44734
47022
44551
44598
45357
43108
58991
44656
42637
44615
43946
46227
44534
44224
42750
42657
45215
45727
44857
43897
43708
44336
43727
43624
44055
43818
43028
43509
45046
43901
43922
43727
44192
43376
43773
43256
43222
43321
43588
46881
43332
42997
43115
43516
42828
43019
43203
43545
43165
43568
42438
42846
42562
43505
51294
44807
53258
42955
48051
45396
42606
41995
42459
42720
42028
41667
43151
42218
43182
43353
42869
42522
42319
42326
47592
41727
42087
42204
42668
42475
42600
41968
41873
41915
41306
42979
41785
41581
42074
40815
41959
42023
41158
41717
41817
41241
41538
41765
41963
42021
41587
41836
42570
41831
41919
42539
42146
44009
50535
48900
50969
50800
50537
51223
50725
49897
49037
44182
40733
41511
41685
41511
41914
41897
42281
41662
42309
41309
42141
43467
41684
41926
41417
42401
41687
41712
57128
43454
42486
42746
41792
41436
41807
41319
41864
41769
42419
42544
41967
41142
62703
43549
42624
42264
42581
42727
42413
42840
42572
41829
42337
42323
42536
42191
42501
42105
42383
41427
42618
41884
41036
41812
42642
55237
41960
42718
41884
45802
46485
47299
49293
49646
49911
49685
49381
49020
49318
49778
48819
50396
47589
48804
49856
49217
49824
48816
49960
49078
49933
48994
51046
49032
49710
49139
49072
49336
48863
49209
50401
48647
47337
45377
44484
44437
44314
46215
48145
47966
49356
49282
47591
68019
49417
49203
50257
49633
49591
48198
48917
49416
49429
49461
49928
52702
50581
49364
49090
50253
49472
48776
47396
48215
49780
48531
49795
50051
49190
49726
48567
50546
53422
50796
49412
50132
49695
49073
49102
48536
48978
49389
49429
49003
49295
49520
45821
45950
45270
44727
48378
48176
48457
55264
48800
48629
48368
50502
48571
48754
50331
49756
48926
48910
49487
50268
49416
49242
50282
48906
64930
49916
49462
49501
50533
48904
49885
49283
50305
48485
48981
49915
48442
52014
49224
48821
49983
48977
48535
49535
49009
49959
49472
49603
48247
53794
49791
49955
49560
56250
51411
49187
49852
49041
48802
52732
49645
58595
54423
50535
49199
48816
49475
49357
49880
49099
49792
49488
49160
49261
49181
50173
49485
49821
48782
49309
50006
49215
50733
49275
50323
49585
49110
64971
49806
48982
49585
48885
49827
49297
49791
50529
48971
49743
49254
49721
49464
48996
50400
49382
50423
48859
49690
48883
49264
49048
50080
50005
48853
48686
50320
49818
48943
51934
55406
49228
50636
49715
50591
50653
49574
49999
49264
50180
49401
50335
50482
49789
53347
51496
50481
50821
50658
49663
49160
49322
46070
50160
53332
50633
49224
49424
49569
50502
49506
49466
49242
49091
51725
63861
50734
54581
51657
50367
50238
49739
50398
50004
49534
49787
50292
50700
50041
50825
50800
49826
51256
50547
50992
49945
50090
49722
50581
50163
50237
49640
49970
48966
49274
49729
49522
50218
50373
51417
51299
50787
51630
51093
49229
49760
49697
50858
50566
50390
49632
50819
65492
51870
49937
50821
50776
50986
50496
50959
51514
49830
49114
48835
49994
51188
49319
50350
50870
61608
51178
50533
181407
53051
49414
50826
63241
