time
19507975
996163
827587
820963
1024712
806746
782341
804834
706230
849911
740979
715690
754344
750949
786765
763876
749240
770787
721959
838575
790888
683165
726492
685063
689822
825512
840728
753899
692745
672711
660112
631081
604072
600489
608745
643113
688070
681090
745990
682099
635406
1295675
701345
644388
649711
584693
609786
595197
623124
749190
752418
1259376
825652
776452
776458
1829965
4079721
815067
769098
672846
622441
621118
646478
642067
554721
543987
728431
582840
502299
536713
631584
571921
587364
614603
706506
548460
548807
581772
613073
628181
599376
576568
616786
577778
583591
542068
556704
632362
637394
644809
595136
568411
560472
572929
673540
616727
583742
588644
757664
683060
626216
384886
416568
677704
819597
828780
472546
398006
375916
361191
373922
525945
707347
686724
675055
678234
502964
380172
371078
361374
522292
602152
700273
770267
557742
736505
918194
964036
703201
436664
366700
351690
574128
894469
743495
716648
710385
762848
776693
724243
762947
698234
766658
695027
739998
732691
719338
776428
769797
713734
775487
690405
724931
792513
919659
540677
368966
370169
359489
350086
576455
566489
589952
689499
649302
591510
655544
881462
614402
588662
625525
628806
634166
685662
649992
601833
756941
744998
643880
601040
689167
662581
602231
636278
705479
725460
608198
675154
643075
655748
1431705
822949
763952
749098
776094
696453
677458
759337
887743
1317088
715609
651709
641862
657334
647848
3271362
745561
719263
681362
734327
707210
4113955
623098
560100
572296
4705241
622722
10187249
436763
391135
354585
348347
342591
375543
343613
343969
342476
341605
343096
354027
354043
338306
339563
345119
365316
348254
343497
367232
403912
348220
342317
342322
343325
356225
334024
370260
340237
338539
340816
343364
356321
345480
389286
376732
660168
441679
632005
397500
352264
355037
348468
340261
344492
358547
354392
352168
346956
574077
568397
566250
595479
559206
602648
580905
552671
561560
559014
566359
580961
619197
582869
558351
563175
596904
600561
651311
591561
629273
601369
586158
595296
572005
611332
581629
577047
575469
570074
559585
585336
616387
570806
579301
556272
593912
571961
574316
549031
561062
528489
506276
547747
582260
597477
582922
589299
594940
586037
594769
626023
599262
600696
588396
571592
577941
575757
612183
579255
581275
580002
588165
573220
654795
584772
575484
581351
582872
630157
621249
656978
581876
578216
584324
560573
549507
561922
552453
571277
574345
632881
645251
658972
757393
769408
712472
703400
653325
648107
614402
610915
584197
588005
656247
702040
647070
617964
644707
636772
654981
751527
709561
710621
714414
684026
746907
728371
698633
696555
637975
627939
637333
621278
573182
595624
546216
560786
589940
540016
582844
599349
586812
584538
571357
618462
576212
570286
593910
545361
545656
612877
879085
702388
638662
682053
651721
626689
656075
672682
716826
732210
745302
745810
715053
693953
2950739
654042
556015
536465
523867
532113
595483
562760
549281
522049
543083
529361
515311
544569
496014
546566
526893
503346
538582
527597
576514
538068
565653
550614
558088
566271
563263
468967
353237
368460
351329
343250
337762
337219
334961
337353
339100
333922
366797
339272
451367
355703
340871
354699
341744
334091
337172
338157
335231
371208
343637
338788
338579
339293
335169
338402
335732
333065
337179
333846
359249
383003
349503
345221
337791
338463
534172
610765
611417
639498
608659
613616
590826
609217
575023
593155
615763
598054
583987
584907
620300
658150
623286
589708
582478
554696
551280
605813
603323
2116880
652572
685246
663618
647738
605057
592810
621864
619392
622643
595765
618617
644072
624096
625220
8434209
784214
620689
588961
590660
588389
5087374
709132
588358
606030
596385
627684
8860293
623839
617099
597104
598260
575733
618912
604129
584054
577592
587503
587987
601544
574597
558971
560087
576084
577200
566442
606850
620926
634481
643497
625918
639220
691051
686583
641073
635645
672777
672843
640071
573707
566795
583878
582200
576218
587378
545087
600066
544524
602204
592168
542831
554357
544729
567571
541001
597461
569630
552923
564396
558557
516474
542263
527063
520825
537489
593396
546761
528268
534331
557132
545987
560352
609680
489419
727633
643995
557804
538664
516890
567437
532635
558967
538022
521173
521168
513347
569263
503780
513463
543490
547028
534792
518380
646489
409880
355868
347609
343719
337293
338677
340594
341128
336661
345264
364760
341801
341531
339291
347145
334577
341069
342081
331137
341198
329559
365027
343017
336578
335232
332855
337463
332276
335217
337908
337664
342899
351174
342652
336453
331615
334170
339035
583444
615352
576259
615604
555322
609079
1535915
652639
645800
653018
1113185
662957
611019
658046
4390490
625153
2408123
700469
564751
564657
591639
603621
609578
635084
919148
611382
599061
584355
569692
586756
559585
553471
605289
595254
560292
577149
610254
558817
556755
541746
537158
534501
555373
602725
591815
659325
606017
1425816
607764
627409
529396
513199
515894
580953
566059
741464
704112
702261
672289
654395
688913
636822
631610
654133
609000
612707
648275
613137
587378
623160
621749
602662
663785
678008
654657
667610
685474
676707
674492
618529
637794
629081
677081
651206
639769
557767
536536
537612
552803
555667
520734
600277
610935
568780
557484
540548
562749
568562
1308721
600920
591444
579220
560741
589442
578397
575361
589380
542166
537679
516988
573053
528435
582342
603933
582402
573999
584813
572006
551815
555091
620640
667464
577030
590784
611749
567480
563056
587669
557651
565600
551839
530825
507647
519013
528665
529397
535817
560333
521549
532691
511824
528275
545676
541137
604774
566417
555433
469771
339874
310779
301792
302587
298793
320491
306602
312091
301547
297838
298479
297766
303899
326141
314182
307683
303821
319115
323125
307929
304948
308466
367901
406215
311452
303418
332956
314727
308900
318842
304324
303047
300482
308106
302439
309855
330256
319815
301905
301864
306885
301070
324186
323557
304882
303987
298906
306900
299879
302571
304396
305859
307292
299115
302975
306383
303150
316673
312120
305379
305839
301579
304525
325989
307802
302789
304668
315197
309098
298710
303384
304827
318863
310287
381713
541591
537359
562591
568476
606694
533278
540560
555575
566680
531722
514883
519883
505188
538199
463072
485255
475830
532389
526974
474633
464722
551233
466422
481251
557925
552708
570151
566313
487423
548327
514720
496295
540118
511565
490984
495402
534519
519356
544558
534150
509934
512108
562096
550007
581928
530316
601461
594365
552658
514315
548284
541132
596041
582165
593616
583580
563214
586021
613781
591605
606332
604618
612931
681801
637127
644565
572899
553620
555161
550666
541032
541400
574381
545445
586106
554444
571865
612313
559656
608481
561184
562692
549061
554290
568781
570219
579692
563976
565721
575819
552696
1667371
556820
543970
597704
568916
541833
573865
556397
547661
541377
529561
535886
515772
2222861
699903
635655
623352
663599
689317
637984
604896
590002
592427
615479
576982
560557
557706
563715
552839
572813
8620223
7803785
