time
14836
15064
15024
14911
16953
15113
14805
14624
14898
14813
14923
14829
14737
14819
14823
14910
15000
14856
14900
14602
14670
14531
15179
15156
14889
14674
15500
14925
14847
14434
14973
15184
14865
14626
14562
14984
14794
14725
14685
14846
14581
14568
14664
14626
15019
14637
14682
14839
14947
14648
14983
15318
14784
14869
14772
14942
14590
14694
14739
14809
14621
14632
14650
14759
14699
14867
14729
14888
17492
14680
14706
14745
14750
14699
14618
14651
14786
14759
14739
14573
14749
14828
14705
14674
14779
14904
14564
14676
14434
14550
14716
14636
14704
14973
14975
14669
14821
14912
14886
14823
14919
14743
14793
14783
14732
14736
14693
14868
14836
14958
14826
14509
14489
14443
14470
14794
14603
14662
14809
14565
15009
14809
14678
14792
14770
14767
14568
14490
14633
15034
14535
15156
17128
14817
14825
17759
14688
14687
14735
14727
14583
14602
14474
14735
15011
14702
14560
14696
14872
14722
14805
14769
14778
14833
14588
14857
14827
14834
14629
30066
14882
14863
15042
14690
14875
14629
14787
14682
15010
14872
14778
14762
14787
14877
15170
15039
15068
16053
14796
14916
14870
15531
14928
15155
15141
15844
14582
14545
14061
14366
14596
14467
14926
14557
14414
14601
14401
14565
14620
14495
14251
14526
14810
14223
14455
14719
14832
14422
14277
14399
14600
14072
14275
14055
14183
14227
14530
14276
14407
14459
14481
14393
14289
14094
14237
14382
14443
14388
14230
14629
14604
14251
14707
14412
14240
14587
14319
14292
13985
14059
14308
14443
14799
14359
13870
14407
19172
16731
17554
20062
19912
19221
20268
19608
19608
19557
20259
19965
20112
20344
19943
20330
20266
19858
16896
14850
15069
14696
14995
16478
14761
14000
14119
14031
14313
14255
14332
14574
14927
15010
14860
14550
14379
14370
15382
15346
28156
51092
27330
14913
28180
14904
15334
14954
15378
16964
14449
13993
14958
15433
14398
14240
14316
14237
14210
14219
14634
14411
15151
14121
15171
14173
14353
14191
14010
14449
14270
14410
14626
14564
14179
14207
14274
14240
14239
14212
14212
14334
14263
14241
14197
14236
14229
14222
14248
14250
14238
14184
14246
14295
14250
14207
14145
14213
14206
14230
14189
14155
14242
14220
14222
14187
14238
14181
14208
14235
14248
14272
14202
14337
16443
14108
14241
14181
15637
14234
14018
14826
15091
14800
15088
15109
14838
15001
14978
14881
14852
14092
14239
13920
14132
14035
14137
14021
14182
14189
15919
14083
14005
13953
14042
14049
14029
14092
14221
13960
14116
14109
14079
14163
14162
14093
14098
14090
14128
14124
14201
14091
14122
14073
14019
13931
13950
13921
13941
14893
15094
15177
15240
15382
15132
14401
14187
14275
14534
14649
14629
14515
14200
14086
15481
15508
14835
14500
14395
14669
14034
14136
14175
14099
14500
14049
14536
14068
14476
13965
14766
14062
14133
14178
15250
14438
13995
14372
14154
14537
14485
14264
14814
15221
14844
14251
14695
15097
14359
14177
14094
14453
14457
14134
14188
14777
15078
14480
15606
14620
14508
14489
14049
14450
14855
14049
14042
14547
14462
14043
14025
14297
14121
14218
14446
14505
14454
14420
14560
14498
14412
14453
14539
14475
14248
14143
14080
14288
14134
14931
15010
14448
14560
14503
14348
14472
14423
14451
14374
14387
14344
14499
14225
14162
14198
14091
15975
14088
14126
14119
14181
14134
14091
14096
14157
14244
14124
21324
14235
14123
14076
14216
14113
14223
14147
14160
14166
14132
14159
14180
14144
14096
14261
14440
14364
14077
14044
14048
14169
14214
14228
14295
14265
14476
14214
14142
14298
14270
14277
14229
14246
14315
14251
14300
14254
14383
14288
14180
14208
14337
14478
14284
14261
29502
13586
13619
13676
13671
13747
13851
13773
13829
13764
13776
13756
13735
13836
13723
13690
13805
13714
13771
13789
13759
13696
13872
13829
13846
13733
13845
13866
13767
13771
13620
13629
39221
31437
29067
13616
13656
13656
13736
13614
13584
13549
13622
13670
13661
13639
13571
